42446	-	Carrickynaghtan and Garrynagawna Bog
42447	Corr na Fola	Cornafulla
42448	-	Crancam
42449	An Chrannach	Crannagh
42450	An Chrannach Bheag	Crannagh Beg
42451	An Chrannach Mhór	Crannagh More
42452	-	Creggan
42453	-	Cregganabeaka
42454	-	Curraghnaboll
42455	-	Garrynagawna
42457	-	Inchinalee
42458	-	Keeloges
42459	-	Keelty
42460	-	Lisdillure
42461	-	Moynure
42462	-	Taylorstown
42463	-	Ardcarn
42464	-	Atticorra
42465	-	Attirory
42466	-	Ballygortagh
42467	-	Ballyhugh
42468	-	Beagh (Brabazon)
42469	-	Beagh (Naghten)
42470	-	Beagh (Trench)
42471	-	Beaghbeg
42472	-	Bellagill
42473	-	Clooneen
42474	-	Cuilleen
42475	-	Culliagharny
42476	An Gleanntán	Glentaun
42477	-	Kilgarve
42478	-	Laughil
42480	-	Newtown
42481	-	Parkmore
42482	-	Rooaun Bog and Meadow
42483	-	Sralea
42484	-	Suckfield
42485	-	Tonalig
42486	Tóin le Móin	Tonlemone
42487	-	Tulrush
42488	-	Rathpeak
42489	-	Cloonaghbrack
42490	-	Coolderry
42491	An Choilleach Bheag	Culliaghbeg
42492	-	Gortnasharvoge
42493	An Coirrín	Correen
42494	-	Correenbeg
42495	An Choilleach Mhór	Culliaghmore
42496	-	Kilbegly
42497	-	Cloonark
42498	Droim Glaise	Drumlosh
42499	-	Johnstown Demesne
42500	-	Ballyglass
42501	-	Ballyglass (Dodwell)
42502	-	Ballymintan
42505	Bruí Eol	Breeole
42506	Bruí Eol Thiar	Breeole West
42507	-	Cartronkilly
42508	-	Cooldorragh
42509	-	Cuilleenirwan
42510	-	Cuilleenoolagh
42511	-	Derrycahill
42512	-	Feevagh
42513	-	Feevagh Beg
42514	-	Feevagh More
42515	-	Milltown
42516	-	Porteen and Ballyrevagh
42517	-	Porteen and Ballyrevagh West
42518	-	Tirconnellbeg
42519	Camach	Cam
42520	-	Coolagarry
42521	Corr na Lao	Cornalee
42522	-	Curry
42523	Cill Cháir	Kilcar
42525	Bearaidh Mhór	Barry More
42526	-	Cappalisheen
42527	-	Carrowmurragh
42528	-	Carrowncloghan
42529	-	Cloghans Glebe
42530	-	Cornaseer
42531	-	Corraclogh
42532	An Chora Mhóir	Corramore
42533	-	Feamore
42534	-	Hodson's Pillar Island
42535	-	Horse Island
42536	Cill Tuama	Kiltoom
42537	-	Lisbaun
42538	-	Little Island
42539	-	Long Island
42540	-	Moyvannan
42541	-	Sedgy Island
42542	-	Whin Island
42543	-	Yellow Island Large
42544	-	Yellow Island Little
42545	-	Killoy
42546	-	Kilmore
42547	-	Mountplunkett
42548	Ceathrú na Madadh	Carrownamaddy
42549	Ceathrú an Iúir Íochtarach	Carrownure Lower
42550	Ceathrú an Iúir Uachtarach	Carrownure Upper
42551	Gáile Beag	Galeybeg
42552	Cnocán Uí Chonchúir	Knockanyconor
42553	Cnoc Sciatháin	Knockskehan
42554	Rinn na gCeann	Rinnagan
42555	Tiobradán	Toberdan
42556	An Coinicéar	Warren
42557	Camchluain	Camcloon
42558	-	Cappayuse
42559	-	Cloonbeggaun
42560	-	Clooniff
42561	-	Coolumber
42562	-	Derrineel
42563	-	Derrylahan
42564	An Múr Thuaidh	Moore North
42565	An Múr Theas	Moore South
42566	Ard Maoláin	Ardmullan
42567	-	Carrick
42568	-	Carrickbeg
42569	An Currach Buí	Curraghboy
42570	-	Derryglad
42571	-	Gortnasythe
42572	-	Rackans
42573	An Bhréadach	Bredagh
42574	-	Carrowkeeny
42575	-	Carrownderry
42576	-	Carrownolan
42577	-	Carrownure
42578	-	Flegans
42579	-	Srahauns
42580	Béal Átha Feorainne	Ballyforan
42581	-	Cloghan
42582	-	Coolatober
42583	-	Creeharmore
42584	-	Curraghadoon
42585	-	Jamestown
42586	-	Lissaphuca
42587	-	Liswilliam
42588	-	Mullaghardagh
42589	Teach Baoith	Taghboy
42590	An Torpán Beag	Torpan Beg
42591	An Torpán Mór	Torpan More
42592	-	Bellaneeny
42593	-	Boleyduff
42594	-	Cloonacaltry
42595	-	Glennanea
42596	-	Lugboy
42597	-	Onagh
42598	-	Rockland
42599	-	Skeavally
42600	-	Sraduff
42601	Teach Mhic Conaill	Taghmaconnell
42602	-	Tobermacloughlin
42603	-	Turlaghmore
42604	-	Ardagawna
42605	-	Ardkeenan
42606	-	Ardnanure
42607	-	Belrea
42608	-	Cloonboley
42609	-	Cloonillan
42610	-	Cloonrollagh
42611	-	Creagh
42612	-	Cuilglass
42613	-	Curraghaleen
42614	-	Curryroe
42615	-	Dooghan
42616	An Droim	Drum
42617	-	Kilmocolmock
42618	An Meathán Buí	Mihanboy
42619	-	Newtown
42620	-	Taduff East
42621	-	Taduff West
42622	Baile Thomáis	Thomastown Demesne
42623	-	Ballina
42624	-	Carrowkeel
42625	-	Carrowmore
42626	-	Carrownadurly
42627	-	Carrowntarriff
42628	-	Cloonagh
42629	-	Commons
42630	-	Cronin
42631	-	Garrynagran
42632	Garraí an Phoirt	Garrynphort
42633	-	Glenrevagh
42634	-	Gortaphuill
42635	-	Lisnamucklagh
42636	-	Lisseenamanragh
42637	-	Shanballylosky
42638	-	Tullyneeny
42639	An Turrac	Turrock
42642	-	Ardcolman
42643	-	Bredagh
42644	-	Commeen
42646	Achadh Finn	Aghafin
42647	-	Annacloghan
42648	-	Bodorragha
42649	-	Bolarry
42650	-	Carrickadraan
42651	-	Corglass
42652	-	Corgorman
42653	Coill Bhuilcín	Cuilbalkeen
42654	-	Cuilkeel
42655	An Choill Ard	Cuillard
42656	-	Derreenavicara
42657	-	Derrynadooey
42658	-	Derrynagallion
42659	-	Dromore
42660	-	Greyfield
42662	Moin Aillionn	Mountallen
42663	-	Mullaun
42664	Inis na Conaire	O'Reilly's Island
42665	-	Srabragan
42666	-	Tawlaght
42667	-	Aghabehy
42668	Allt an Ghabhlán	Altagowlan
42669	-	Giddaun
42670	-	Greaghacorra
42671	-	Greaghnaglogh
42672	-	Rover Lower
42673	-	Rover Upper
42674	-	Tullynahaw
42675	-	Ballagh
42676	-	Corbaun
42677	-	Ardlougher
42678	Eachroim	Aughrim
42679	-	Carrickilla
42680	-	Carricklom
42681	-	Carrigeenduff
42682	-	Cloonfad More
42683	-	Corlis
42684	-	Corry
42685	-	Drumamoodan
42686	-	Grange
42687	-	Kilcroy
42688	-	Killinaddan
42689	-	Lackan
42690	-	Lahagboy
42691	-	Lisnanuran
42692	Carraig Chionáith	Rockville
42693	-	Rodeen
42694	-	Toomore
42695	-	Cloonycattan
42696	-	Dooneen
42697	Cill Lomad	Killummod
42698	An Corrbhaile Thoir	Corbally East
42699	-	Corbally Middle
42700	-	Lecarrow
42701	-	Moheedian
42702	-	Aghamore
42703	-	Ardleckna
42704	-	Bealragh
42705	-	Boyanagh
42706	-	Bryan Beg
42707	-	Bryan More
42708	-	Carrownaglearagh
42709	-	Carrowreagh
42710	-	Creaghnakirka
42711	-	Culleenrevagh
42712	-	Glebe
42713	-	Gragullagh
42714	-	Kilcanoran
42715	-	Lishugh
42716	-	Lissavilla
42717	-	Lugateane
42718	-	Pollnamoghil
42719	-	Tullynahearka
42721	Cill Mhic Rua	Kilmacroy
42722	Áth Fearnáin	Alderford
42724	An Cheathrú Bhán	Carrowbaun
42725	An Caiseal	Cashel
42726	Gréach na gCaorach	Greaghnageeragh
42727	-	Gubbarudda
42728	-	Lisseevin
42729	An Lorga	Lurraga
42730	Baile Formaoile	Ballyformoyle
42731	-	Behy
42732	-	Breanletter
42733	-	Derreenadouglas
42734	Doirín Argan	Derreenargan
42735	-	Doogary
42736	-	Fostragh
42737	Achadh na Gráinsí	Aghnagrange
42738	-	Ardcorcoran
42739	-	Ballinphuill
42740	-	Ballytrasna
42741	-	Carrickmore
42742	Inis Mac nÉirín	Church Island
42743	-	Copse
42744	Páirc na bhFianna	Deerpark
42745	An Coinicéar nó An Droim	Warren or Drum
42746	Iorras	Erris
42747	-	Evikeens
42748	Gearradh	Garrow
42749	-	Glebe
42750	An Ghráinseach Bheag	Grange Beg
42751	Cluain Mhór	Great Meadow
42752	Cnoc an Dumha Brosna	Knockadoobrusna
42753	-	Knocknashee
42754	-	Letfordspark
42755	-	Cashelfinoge or Lugnamuddagh
42756	Macmaighean	Mocmoyne
42757	Diméin Phort na Carraige	Rockingham Demesne
42758	Sí Ghuaire	Sheegorey
42759	-	Spa
42760	Tamhnaigh an tSeascainn	Tawnytaskin
42761	An Tearmann	Termon
42762	-	Bellspark
42764	-	Lowparks
42765	An Bheithigh	Behy
42766	An Ghráinseach Mhór	Grange More
42767	-	Killerdoo
42768	-	Ardmoyle
42769	-	Ballinvoher
42770	-	Carrowkeel
42771	-	Cloonacarrow
42772	-	Clooneen
42773	-	Cloonmacmullan
42774	-	Derrycoagh
42775	-	Emlagh
42776	Cill na Manach	Kilnamanagh
42777	-	Kingsland
42778	-	Portnacrinnaght
42779	Roinn an Rodáin	Runnaroddan
42780	-	Tonroe or Creen
42781	-	Tonroe or Feenagh
42782	-	Tournagee
42783	-	Aghawaracahill
42784	-	Ardanaffrin
42785	-	Ardmacroan
42786	-	Cartron (King)
42787	-	Charlestown
42788	-	Clogher
42789	-	Cloonavery
42790	-	Cloonteem
42791	-	Corgullion
42792	-	Cornasleehan
42793	-	Corralara
42794	-	Corry
42795	-	Cuiltyconway
42796	An Daingean (King)	Dangan (King)
42797	An Daingean (Nugent)	Dangan (Nugent)
42798	-	Drumcleavry
42799	Cill Bhríde	Kilbride
42800	Cill Mhór	Kilmore
42801	-	Knockavreaneen
42802	-	Lackagh
42803	-	Liscolvan
42804	-	Lowfield
42805	-	Moneyduff
42806	-	Moyglass
42807	-	Rathevin
42808	-	Skeagh
42809	-	Tawnagh More
42810	-	Tooloscan
42811	-	Cloonfad Beg
42812	-	Assaun
42813	-	Attiaghygrana
42814	-	Ballyhollaghan
42815	-	Ballysundrivan
42816	-	Boherroe
42817	-	Cartron
42818	-	Castletown
42819	An Corrbhaile Thiar	Corbally West
42820	-	Corgarve
42821	-	Creevolan
42822	-	Erriblagh
42823	-	Lismageevoge
42824	-	Martry
42825	-	Portobello
42826	-	Rathardeagher
42827	-	Ryefield or Runnateggal
42828	-	Turlagh
42829	-	Lissadorn
42830	-	Ardglass
42831	-	Rinn
42832	Baile na hUamha	Cavetown or Ballynahoogh
42833	-	Carrigeencarragh
42834	Cluainseachán	Cloonshaghan
42835	-	Farranagalliagh
42836	-	Faus
42837	Gluaire	Glooria
42838	-	Knocknafushoga
42839	Trian na Graí	Treanagry
42840	-	Treanamarly
42841	-	Ardmore
42842	Cruachán	Croghan
42843	-	Derrylow
42844	-	Enagh
42845	-	Lugnashammer
42846	-	Bunreagh
42847	-	Killappoge
42848	Lios Uí Dhálaigh	Lisdaly
42849	-	Aghoo
42850	-	Barcullin
42851	-	Blackfallow
42852	-	Cartron
42853	-	Corderry
42854	-	Cornagrea
42855	-	Cornamucklagh
42856	-	Corratrench
42857	-	Cortrasna
42858	-	Crooderry
42859	Crosná	Crossna
42860	-	Cuiltaboolia
42861	-	Derreenacoosan
42862	-	Derreenanarry
42863	-	Derreenasalt
42864	Doirín na Saor	Derreenaseer
42865	-	Derreenatawy
42866	-	Derreendooey
42867	-	Derreenine
42868	-	Bridgecartron or Derrycashel
42869	-	Derryherk
42870	Coill Fhachna	Kilfaughna
42871	-	Knockadrehid
42872	-	Lyonstown
42873	-	Mountprospect
42874	-	Woodfield
42875	-	Ballindrehid
42876	-	Ballyculleen
42877	-	Carrick-on-Shannon
42878	-	Cordrehid
42879	Corr an Tobair	Cortober
42880	-	Deerpark
42881	-	Drishoge
42882	-	Drumercool
42883	Droim Laighean	Drumlion
42884	-	Glebe
42885	Cill Abhaicín	Killukin
42886	-	Knockadalteen
42887	-	Knockananima
42888	-	Lodge
42889	-	Mullaghmore
42890	-	Rock
42891	-	Scregg
42892	-	Cartron
42893	Lios Lochlainn	Danesfort
42895	Coillín an Triain	Culleenatreen or Flagford
42896	-	Tullyleague
42897	-	Ballinvoher
42898	-	Camlin
42899	-	Carkfree
42900	-	Carrowkeel
42901	-	Carrownagappul
42902	Corr na bhFiach	Cornaveagh
42903	Fionasclainn	Finisclin
42904	-	Granny
42905	-	Ardcolagh
42906	An Tulachán	Tullaghan
42907	-	Clooncruffer
42908	-	Derreenahinch
42909	-	Leiterra
42910	-	Annagh
42911	An Airgnigh	Arigna
42912	-	Carricknashee
42913	An Cheathrú Bheag	Carrow Beg
42914	-	Carrow More
42915	-	Carrownanalt
42916	-	Cartronaglogh
42917	Diméin Chaisleán Tenison	Castletenison Demesne
42918	-	Churchacres
42919	-	Crosshill
42920	-	Curraghnaboley
42921	-	Derreenavoggy
42922	-	Drumdaff
42923	-	Glebe
42924	Coillte Gabhar	Cuiltygower
42925	Céideadh	Keadew
42926	-	Keadew East
42927	-	Keadew West
42929	An Choill Gharbh	Kilgarve
42930	-	Kilronan Mountain
42931	Cnoc Raithní	Knockranny
42932	-	Lurgaboy
42933	-	Mullaghlusky
42934	-	Rockhill
42935	-	Rush Hill
42936	Páirc na gCloch	Stonepark
42937	-	Tullytawen
42938	-	Aghrafinigan
42939	-	Clerragh
42940	-	Derrycashel
42941	-	Drumcormick
42942	-	Aghacarra
42943	-	Aghagowla
42944	-	Bingham's Island
42945	-	Cornacarta
42946	-	Doon
42947	-	Drumdoe
42948	-	Hogs Island
42949	-	Stag Island
42950	-	Tintagh
42951	-	Aghnasurn
42952	-	Ash Islands
42953	-	Bodorragha
42954	-	Derreenagan
42955	-	Derreentunny
42956	Doire Bhunaidh	Derryvunny
42957	-	Derrywanna
42958	-	Annagh or Drumanilra
42959	-	Hermit Island
42960	-	Largan
42961	-	Shanvoley
42962	-	Smutternagh
42963	-	Ardagh
42964	Béal Átha	Bella
42965	An Carraigín	Carrigeen
42966	An Driseachán	Drishaghaun
42967	An Cnoc Glas	Knockglass
42968	An Lorgain	Lurgan
42969	Maigh an Tuair	Mantuar
42970	-	Ardlavagh
42971	-	Carroward
42972	-	Legvoy or Gardenstown
42973	-	Knockacorha
42974	-	Macnadille
42975	-	Tawlaght
42976	-	Toormore
42977	-	Toorymartin
42978	-	Ardchamoyle
42979	-	Clooneigh
42980	-	Cloongownagh
42981	-	Cloonmaan
42982	-	Cloonskeeveen
42983	-	Cuiltyconeen
42984	-	Dorrary
42985	-	Inishatirra
42986	-	Meera
42987	-	Sroankeeragh
42988	Tuaim Ná	Tumna
42989	-	Woodbrook
42990	-	Ballinvilla
42991	-	Canbo
42992	-	Carrowmore
42993	-	Carrowreagh
42994	-	Dacklin
42995	-	Derraun
42996	-	Drumerr
42997	-	Finnor
42998	-	Knockroe
42999	An Dúinín	Dooneen
43000	Cill Chomhlach	Kilcolagh
43001	-	Lackan
43002	-	Ratallen
43003	-	Runnaboll
43004	Na hAcraí	Acres
43005	-	Carrowncully
43006	-	Carrowngarry
43007	-	Corroy
43008	-	Lisphilip
43009	-	Oldtown
43010	-	Runnacocka
43011	-	Scor Beg
43012	-	Scor More
43013	-	Sheerevagh
43014	An Tortán	Tartan
43015	-	Annagh
43016	-	Ardgallagher
43017	-	Ballycummin
43018	-	Carrowcuill
43019	-	Carrowmore
43020	-	Cartron (Hartland)
43021	-	Clooncommon Beg
43022	-	Clooncommon More
43023	-	Clooncoose
43024	-	Cloonmeane
43025	-	Cloonshannagh
43026	-	Cloonsillagh
43027	-	Cuiltyshinnoge
43028	-	Fearagh (Caddell)
43029	-	Fearagh (Mahon)
43030	-	Garrymona Island
43031	-	Kilcock
43032	-	Knocknagawna
43033	Míleac	Meelick
43034	-	Milltown
43035	-	Rathnarovanagh
43036	-	Roo
43037	Béal Luachra	Rushport
43038	-	Scrabbagh
43039	-	Tully
43040	-	Carrowmoneen
43041	-	Caldragh
43042	-	Caran
43043	-	Caranlea
43044	-	Carrowcrin
43045	-	Carrowkeel
43046	-	Carrowncaran
43047	-	Carrowntogher
43048	-	Cartroncaran
43049	-	Cartroncarrowntogher
43050	-	Cleenraugh
43051	-	Gortnacloy
43052	Cill Mhic Coimsigh	Kilmacumsy
43053	Lios Garbh	Lisgarve
43054	-	Lismacool
43055	-	Lisnaboll
43056	-	Runnaroddaun
43057	-	Skeanavart
43058	-	Stonepark
43059	-	Teermore
43060	Baile Uí Rodaigh	Ballyroddy
43061	-	Kilnamryall
43062	-	Altoghil
43063	-	Ardcollum
43064	-	Cartronavally
43065	-	Cornagee
43066	-	Derrinisky
43067	-	Glasdrumman
43068	-	Greagh
43069	-	Greaghnafarna
43070	-	Greaghnaleava Beg
43071	-	Greaghnaleava More
43072	-	Knockadryan
43073	-	Lislea
43074	-	Lurgan
43075	-	Seltannaveeny
43076	-	Srabra
43077	-	Srananooan
43078	-	Timpaun
43079	Carraigín na Críche	Carrigeenacreeha
43080	Carraigín na gCapall	Carrigeenagappul
43081	Carraigín Uí Neachtain	Carrigeenynaghtan
43082	Cluain Uí Chéirín	Cloonkerin
43083	Loch an Bhealaigh	Loughbally
43084	An Muileann Dubh	Mullenduff
43085	Tóin an Chnoic	Tonaknick
43086	-	Athroe
43087	Breac-chluain	Brackloon
43088	-	Carrigeen
43089	Na Curraigh Thoir	Corry East
43090	Na Curraigh Thiar	Corry West
43091	An tÉadanán agus Ceann Cláir	Edenan and Kinclare
43092	Ceann Cláir	Kinclare
43094	-	Cleen
43095	-	Cuilmore
43096	-	Drumsillagh
43097	-	Knockadaff
43098	-	Knocknacarrow
43099	-	Knockroe
43100	Port na Darach	Oakport Demesne
43101	-	Paddock
43102	-	Tullyval
43103	-	Brackloon
43104	-	Cloonacarrow
43105	-	Cooladye
43106	Uachtar Thíre	Cootehall
43107	-	Davis's Island
43108	-	Drumharlow
43109	-	Emlagh
43110	-	Garrowlougher
43111	-	Hughestown
43112	-	Lisfarrellboy
43113	-	Toberataravan
43114	-	Usna
43115	Ard Carna	Ardcarn
43116	-	Ardconra
43117	-	Ardeash
43118	-	Ballyardan
43119	-	Bullock Island
43120	-	Carrowmore
43121	-	Carrownagashel
43122	Carraig Locha Cé	Castle Island
43123	-	Cloonaghbaun
43124	-	Cloonybrien
43125	-	Derrynaskineen
43126	-	Errironagh
43127	-	Farranagalliagh East
43128	-	Farranagalliagh West
43129	-	Garravinch or Lahans Island
43130	-	Glebe
43131	-	Green Island
43132	-	Grevisk
43133	-	Knockaculleen or Hollymount
43134	-	Knocknabeast
43135	Cnoc an Bhiocáire	Knockvicar
43136	-	Lisgreaghan
43137	-	Lismulkeare
43138	-	Orchard Island
43139	-	Pollower
43140	-	Rathdiveen
43141	-	Reycroftspark
43142	Diméin Phort na Carraige	Rockingham Demesne
43143	-	Rusheen
43145	-	Swallow Island
43146	-	Turlagh
43147	-	Ballykeevican
43149	Oileán na Dromainne	Drummans Island
43150	-	Fawnanierin
43151	-	Keeloges
43152	Cill Bhraoin	Kilbryan
43153	-	Kilteasheen
43157	Oileán na Tríonóide	Trinity Island
43158	An Baile Bán	Ballybaun
43159	An Baile Mór Thiar	Ballymore West
43160	-	Breandrum
43161	Ceathrú na gCaorach	Carrownageeragh
43162	-	Ballymore East or Corbally
43163	-	Grallagh Beg
43164	-	Grallagh More
43165	Páirc an Ghiorria	Harepark
43166	Cnoc Rois	Knockarush
43167	An Léim	Leam
43168	Lios Aird Réidh	Lisserdrea
43169	-	Ardkeenagh
43170	An Clochar	Clogher
43171	Díseart Nuan	Estersnow
43172	An Cnoc Rua	Knockroe
43173	-	Tullyboy
43174	Tulaigh Bheacháin	Tullyvohaun
43175	-	Ardmore
43176	-	Ardsallagh
43177	-	Ballylugnagon
43178	Baile na nUltach	Ballynanultagh
43179	-	Brislagh
43180	-	Carrigeenagowna
43181	-	Coolnagranshy
43182	Corr na gCliath	Cornaglia
43183	-	Cornameelta
43184	-	Derrymaquirk
43185	Droim Inneona	Drumanone
43186	-	Drumshannagh
43187	-	Kiltybrannock
43188	-	Kiltycreaghtan
43189	Cnoc an Dumha	Knockadoo
43190	-	Knockavroe
43191	-	Knocknacloy
43192	-	Lecarrow
43193	-	Tawnyneden
43194	-	Tinnacarra
43195	-	Tivannagh
43196	An tEanach Beag	Annaghbeg
43197	-	Carrigeen
43198	-	Clooncoose
43199	-	Cloonfad
43200	-	Derreen
43201	-	Derreenasoo
43202	-	Dromore
43203	-	Drumatybonniff
43204	Droim Baolláin	Drumboylan
43205	-	Drumbrisny
43206	-	Drumlahard
43207	-	Lurga
43208	-	Lustia
43209	Droim an Iolra	Drumanilra or Mounteagle
43210	-	Moyoran
43211	-	Shanballybaun
43212	-	Annaghmagurthan
43213	-	Church Hill
43214	-	Clegna
43215	-	Cloongreaghan
43216	-	Dergraw
43217	-	Derreenannagh
43218	-	Derrygirraun
43219	-	Drumbrick
43220	-	Glooria
43221	-	Annaghmona
43222	Cléithín	Cleaheen
43223	-	Cloonkeen
43224	-	Drumsillagh
43225	-	Foxhill
43226	-	Gortleck
43227	-	Kilmacarril
43228	-	Laughil
43229	-	Moigh
43230	-	Powellshill
43231	Achadh Loiste	Aghalustia
43232	-	Roosky
43233	-	Carrownaknockaun
43234	-	Cloonacolly
43235	-	Cloonargid
43236	Cluain Catha	Clooncah
43237	-	Cloontowart
43238	-	Corracoggil North
43239	-	Corracoggil South
43240	-	Creevy
43241	-	Curraghard
43242	-	Curraghsallagh
43243	-	Derry
43244	-	Figh
43245	Cill Ruáin	Kilrooan
43246	Coillte Brancs	Kiltybranks
43247	-	Kiltymaine
43248	-	Lissydaly
43249	An Baile Glas Thiar	Ballyglass West
43250	Bréanadh Mór	Breanamore
43251	An Cheachair	Caher
43252	Ceathrú Bheithí	Carrowbehy
43253	Cluain Each	Cloonagh
43254	-	Cloonbunny
43255	Cluain Dairte	Cloondart
43256	-	Cloonmaul
43257	-	Corracommeen
43258	Doirín na mBacán	Derreenamackaun
43259	Doire an Fhia	Derrinea
43260	Doire Leathan	Derrylahan
43261	Dromad	Drummad
43262	Eiread	Errit
43263	-	Glebe West
43264	Gort an Ghainimh	Gortaganny
43265	-	Kilroddan
43266	An Leathcheathrú	Lecarrow
43267	-	Meelick
43268	An Tulaigh	Tully
43269	Iorrasán	Urrasaun
43270	-	Ardkill
43271	Bealach an Doirín	Ballaghaderreen
43272	-	Ballymaging or Castlemore
43273	-	Barnaboy
43274	-	Boghtaduff
43275	Bothailios	Bohalas
43276	-	Cashelard
43277	Caiseal Ceoláin	Cashelcolaun
43278	-	Cloonavullaun
43279	-	Crunaun
43280	-	Doogary
43281	-	Drumnalassan
43282	Cnocán an Bhráthar	Friarshill
43283	-	Glebe
43284	-	Ishlaun
43285	-	Kilkeeran
43286	-	Killadangan
43287	-	Kilvanloon
43288	-	Knockanaconny
43289	An Long	Lung
43290	An Poll Buí	Pollboy
43291	-	Toomanagh
43292	Cailbhe Íochtarach	Calveagh Lower
43293	Cailbhe Uachtarach	Calveagh Upper
43294	Corr an Fheá	Currinah
43295	Doire na nDamh	Derrynanaff
43296	Gort na nIúr	Gortanure
43298	-	Ballyoughter
43299	Bocach	Bockagh
43300	-	Brogher
43301	-	Coolaghtane
43302	-	Derrynacross
43303	-	Derrynagur
43305	-	Hawksford
43306	-	Kilcolman
43307	Tóin re Gaoith	Tonregee
43308	Creaga Mín	Creggameen
43309	Baile an Locha	Ballinlough
43310	-	Ballybane (Reynolds)
43311	-	Ballybane Lower
43312	-	Ballybane Upper
43313	Na Cathracha Thoir	Carraghs East
43314	Na Cathracha Thiar	Carraghs West
43315	An Charraig	Carrick
43316	An Caiseal	Cashel
43317	Caisliabh	Cashlieve
43318	Cluain an Locha	Cloonalough
43319	Cluain Calga	Clooncalgy
43320	Cluain Calga Beag	Clooncalgy Beg
43321	Cluain Calga Mór	Clooncalgy More
43322	Cluain Croim	Clooncrim
43323	Cluain Fínín	Cloonfineen
43324	Cluain Ineasclainn	Clooninisclin
43325	Cluain Caocháin Thoir	Cloonkeehan East
43326	Cluain Caocháin Thiar	Cloonkeehan West
43327	Cluain Lao	Cloonlee
43328	Cluain Roilíoch	Cloonreliagh
43329	Claídeach Íochtarach	Clydagh Lower
43330	Claídeach Uachtarach	Clydagh Upper
43331	An Coimín	Commons
43332	Cúil an tSonnaigh	Coolatinny
43333	Cuasán	Coosaun
43334	Corr Sluaiste	Corrasluastia
43335	Doirín Taidhg	Derreenteige
43336	-	Derryvung
43337	Fál Éidín	Falledeen
43338	Cluain Sionnach	Foxborough
43339	-	Glenties
43340	-	Grange
43341	Cluain Eochrach	Keyfield
43342	Leathchoill	Laughil
43343	Míleac	Meelick
43344	Míleac Rua	Meelickroe
43345	-	Milltown
43346	An Sliabh Íochtarach	Mountain Lower
43347	An Sliabh Uachtarach	Mountain Upper
43348	-	Pollanea Lower
43349	-	Pollanea Upper
43350	An Coinicéar	Rabbitburrow
43351	An Screig	Scregg
43352	An tSraith	Srah
43353	Páirc na gCloch	Stonepark
43354	Páirc na gCloch Theas	Stonepark South
43355	Willsborough	Willsborough
43356	Imleach Glaisne	Emlaghglasny
43357	Liath Mór	Leamore
43358	Ráth Eimhrín	Ashpark
43359	Béal Átha Ceachair	Bellacagher
43360	An Cartún	Cartron
43361	Cluain idir Dhá Áth Thoir	Cloonadarragh East
43362	Cluain na gCrosán	Cloonagrassan
43363	Corras Dúna Beag	Corrastoona Beg
43364	Corras Dúna Mór	Corrastoona More
43365	Droim an Teampaill	Drumatemple
43366	Dún Diarmada	Dundermot
43367	An Fhothannach Bheag	Foghanagh Beg
43368	An Fhothannach Mhór	Foghanagh More
43369	Cill Oirthir	Killerr
43370	An Láithreach agus an Ros	Laragh and Ross
43371	Liath Beag	Leabeg
43372	An Leathcheathrú	Lecarrow
43373	Ráth Charainn	Rathcarran
43375	Seanchuach	Shankoagh
43376	Tobar Mochaoi	Tobermakee
43377	Ard na Mullach	Ardnamullagh
43378	Baile an Tobair	Ballintober
43379	Baile Uí Fhionnagáin	Ballyfinegan
43380	An Chliath Bhuí	Cleaboy
43381	Cluain Uí Cheithearnaigh	Cloonykerny
43382	Ard Naoscán	Frenchlawn
43383	Kennyborough	Kennyborough
43384	Cnoc an Leachta (Wills)	Knockalaghta (Wills)
43385	An Leathcheathrú	Lecarrow
43386	Ros Mín	Rosmeen
43387	Tigh Manach	Timanagh
43388	Tobar Caoch	Toberkeagh
43389	Cluanach	Willsgrove
43390	-	Adragool
43391	-	Ballindollaghan (Crump)
43392	Baislic	Baslick
43393	-	Carrowbaun
43394	-	Cloonbard
43395	-	Corlis
43396	-	Brackloon
43397	-	Cashelnagole
43398	-	Deerpark
43399	-	Lugakeeran
43400	-	Tully
43401	-	Ballyglass
43402	-	Caddellbrook
43403	-	Arraghan
43404	Béal Coille	Ballaghcullia
